hotel_name,location,wrote,rating,title,comment
Che Lagarto Hostel Montevideo,"Mar del Plata, Argentina",October 2015,5,"Bueno, bonito y barato","Estuvimos 2 días y fue muy buena la atención, el lugar tranquilo y cercano a todo, tomamos desde allí los tours,Punta del este y por toda la ciudad y nos fue excelente. Gracias a tod@s. HASTA LA PRÓXIMA..."
Che Lagarto Hostel Montevideo,"Mar del Plata, Argentina",July 2015,2,Me picaron unos bichos!!!,"Por donde empiezo... Personal: amable. Ubicación: buena, cerca de la terminal. Cocina: chica pero equipada. Habitación compartida: buena con baño privado completo Lo malo: A la noche puede entrar gente de afuera del hostel y se juntan en la cocina que es chica. Eso hace que los huéspedes no tengan lugar para ellos! La noche que me quedé pasó eso y las chicas que estaban en mi habitación tuvieron que cenar en el cuarto porque la cocina estaba llena!! Lo malo: me picaron pulgas!!!!!!!!! tuve las picaduras por 10 días.... Le avisé al personal y justo me dijo que al otro día iban a fumigar.... no volvería.....Lo barato sale caro......"
Che Lagarto Hostel Montevideo,"Mar del Plata, Argentina",September 2015,4,Barato y céntrico,"El hostal está muy bien ubicado. Cerca del terminal portuario y de buses. Es fácil llegar y está dentro de un sector en el que se puede transitar de forma segura por la noche. También está cerca del centro histórico y de locales comerciales (supermercados, restaurantes, tiendas de souvenirs, etc). El staff es amable y tiene buena disposición. Solo tengo que destacar que en la ducha de mujeres se debe hacer mantención, debido a que hay problemas en las regaderas."
Che Lagarto Hostel Montevideo,"Mar del Plata, Argentina",October 2014,3,barato y centrico,"la verdad es que encontré muy poco organizado todo, me dejaron en una cama que era de otra persona tuve que hacer la cama, el baño es compartido con mucha gente por lo que estaba bastante sucio, la ducha en mal estado y el agua se salia al piso del baño por lo que este estaba bastante mojado, fuera de eso el lugar es super céntrico y bonito, el desayuno es abundante, y el ambiente que se genera en las noches es agradable para compartir con personas de todas las culturas, y el precio comparado con muchos era bastante barato, podría ser mucho mejor!"
Che Lagarto Hostel Montevideo,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",May 2015,4,Un hostel definitivamente recomendable,Che lagarto es un hostel con una ubicación muy céntrica. Camine fácilmente por toda la ciudad y esta cerca de kioskos y demás. La atención fue muy amable desde que llegue hasta que me fui. El desayuno muy variado y rico
Che Lagarto Hostel Montevideo,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",August 2015,4,Vale la pena,"Me gustó mucho la buena onda del hostel, relación precio calidad. La onda que se genera y como es el trato. Tiene wifi El desayuno es muy completo y tanto las habitaciones como la terraza son muy lindas. Volvería, recomendable!"
Che Lagarto Hostel Montevideo,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",September 2014,3,me gusto el lugar,"las habiataciones estaban limpias y el baño tambien, aunque habia que subir por escalera. Habia muy buen clima entre husped y recepcionistas. Muy atentos todos. Lo unico que no me gusto fue que fuera ruidoso. La zona era excelente."
Che Lagarto Hostel Montevideo,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",August 2015,4,Muy bien,"Ubicado cerca de la terminal de ómnibus, y equidistante de los principales puntos de interés de la ciudad. El personal muy atento y predispuesto a ayudar en lo que necesites. Habitaciones amplias, todo muy limpio. Lo único en contra es el ínfimo espacio común, es muy pequeño y está la cocina ahí mismo."
Che Lagarto Hostel Montevideo,"Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina",July 2015,4,Muy buena estadía!,"El hostel está super bien ubicado, a 5 cuadras de la terminal de ómnibus y bien céntrico. Los chicos de la recepción son muy amables y atentos, destaco su predisposición para dar sugerencias e indicaciones sobre los atractivos del lugar. Las áreas comunes son un poco acotadas, pero es cómodo e invita a compartir con los demás huéspedes, haciendo un ambiente de buena onda. Las habitaciones son muy cómodas y limpias, con mobiliario en condiciones. Me alojé en una habitación de 10 camas con baño en suite, y estuvo muy bien, excepto que tuve unas compañeras de cuarto muy ruidosas pero esto no tiene que ver con el hostel en sí, fue tan solo mala suerte...El baño super amplio, con cada sector separado y siempre en condiciones. Sin dudas lo recomiento, me he alojado en otros hostels en"
Che Lagarto Hostel Montevideo,"Santiago, Chile",August 2014,4,Muy bien,"Fui en febrero con una amiga la reserva online fue bien recibida. Buena relacion precio calidad. Buen desayuno. Solo estuve una noche. Muy comodo lo cerca que esta de la terminal. Tiene lockers en cada habitacion Lo unico negativo es que la cocina no es tan amplia, pero en nuestro caso decidimos no usarla para cenar asi que nos salvamos de eso. Muy limpio todo"
Che Lagarto Hostel Montevideo,"Santiago, Chile",July 2015,5,Excelente atencion,"Buenas, excelente atención y buena disposición en recepción, un lugar muy agradable buen ambiente, buen desayuno,yo incrementaría la limpieza de los baños en los cuartos compartidos, muchas gracias!! Mauro"
Che Lagarto Hostel Montevideo,"Santiago, Chile",March 2015,4,Lugar cómodo a un precio accesible,"El hostal tiene un ambiente muy bueno, las instalaciones son buenas y muy limpias, estuvimos en una habitación privada y era muy amplia, muy cómoda y con lo necesario para preparar algunos alimentos; el personal fue muy servicial y muy atento. Estaría perfecto si tuviera una ubicación más cercana a la zona turística de la ciudad"
Che Lagarto Hostel Montevideo,"Santiago, Chile",January 2015,3,Pudo haber sido mejor,"Hice a reserva online antes de irme para llegar alla y encontrarme con la sorpresa que por llegar mas tarde (cosa que habia especificado en el mail y me dijieron que no habia problema) habian anulado mi reserva, aun asi se las arreglaron para que nos quedaramos en una habitacion que faltaba una cama para una de las que viajabamos y nos prestaron un colchon, supuestamente la reserva que habia hecho era por 2 noches y debido al error que ocurrio al otro dia tuvieron que echarnos porque no tenian cupo, fue una lastima ya que el hostal se veia bastante bien, limpio y comodo, pero todo fue para abajo con la anulacion de mi reserva"
Che Lagarto Hostel Montevideo,"Santiago, Chile",June 2015,5,Lo mejor es la ubicación,"Está cerca de todo, de la terminal de micros, del centro, de Pocitos.. Lindo edificio, la terraza muy buena, cuartos muy cómodos, baños siempre limpios, con doble lavatorio, muy práctico. La gente buena onda. El desayuno ok."
Che Lagarto Hostel Montevideo,"Mar del Plata, Argentina",April 2015,3,agradable,"buen hostel, buena predisposicion de los chicos que trabajan ahi, buen desayuno e instalaciones comodas. es un ambiente joven y creo q no da mucho para ir en un viaje familiar sino mas bien de amigoss."
Che Lagarto Hostel Montevideo,"Mar del Plata, Argentina",May 2015,4,"comodidad y buena onda, recomendable","estuve en el hostel 2 semanas, considerando el tipo de alojamiento, el hostel es tranquilo, ubicación cercana a muchos omnibus, desayuno muy bueno, habitaciones cómodas aunque la limpieza podría ser mayor...la atención del staff es excelente."
Che Lagarto Hostel Montevideo,"Mar del Plata, Argentina",May 2015,2,Espacios mal distribuidos,"Había escuchado hablar de este tipo de hostales, en donde podías cocinar y compartir en espacios comunes, si bien la habitación era amplia, y ridículamente amplia, los espacios como las áreas comunes no me gustaron nada, la cocina por ejemplo, es un espacio abierto al comedor con una cocinilla muy pequeña, además de escasos utensilios, que dificultan lo que debería ser un ateibuto para este lugar. Lo mismo me paso con las áreas comunes, la terraza tenía vagamente 2 mesas y 3 sillas, un poco desordenado y despreocupado. Para dormir estaba bueno, salvo que el aire acondicionado estaba malo. Me parece un buen concepto de hostal pero falta pulir varias cosas para ser buenos en lo que ofertan."
Che Lagarto Hostel Montevideo,"Mar del Plata, Argentina",April 2015,4,buen hostel,"Buen establecimiento calidad y precio en relación. Buena ubicación cerca de la terminal de ómnibus .Buen desayuno,limpieza,atención del personal dispuestos a darte la información que requieras,el wifi de las habitaciones ,es bueno"
Che Lagarto Hostel Montevideo,"Mar del Plata, Argentina",February 2015,4,Buen hostel!,"Es un hostel que se destaca por la limpieza y la relación precio-calidad. También hay muy buena onda por parte del personal, la mejor onda con cada uno de los que se alojan en Che Lagarto. La ubicación también está muy bien, es cercano al centro."
Che Lagarto Hostel Montevideo,"Maldonado, Uruguay",April 2015,3,Primera vez en Hostel,"Esta opiniòn esta dedicada a aquellos que nunca se han hospedado en Hostel. Viaje a Che Lagarto Montevideo, por razones académicas y soy Uruguaya. Quiero compartir algunas cosas generales si vas a hospedarte en Hostel: 1. Prepárate para flexibilizar tu sueño (en las habitaciones compartidas no hay consenso respecto a que hora se irán a dormir los huéspedes, ni tampoco respecto a si los celulares se apagan en la noche o no, o si las alarmas para despertar deben estar puestas a alguna hora en especifico), los huéspedes comparten solo la habitación pero están allí por razones distintas, algunos prefieren salir a pasear en la noche, otros trabajarán desde la mañana temprano, estudiaran o saldrán a hacer deportes en la mañana temprano, por lo que las horas de sueño y vigilia no"
Che Lagarto Hostel Montevideo,"Maldonado, Uruguay",January 2015,4,Buen lugar para disfrutar Montevideo,Llegamos a Che Lagarto buscando buen precio y buena ubicacion. Sin lugar a dudas encontramos ambas cosas en este hostel. Gente amigable en la recepcion y muy buena onda de los huespedes. El desayuno es algo escaso pero es suficiente. Es una casona remodelada con habitaciones comodas. Esta cerca del centro de Montevideo y es de facil acceso a todo lo que hay para ver en la ciudad. Volveria.
Che Lagarto Hostel Montevideo,"Maldonado, Uruguay",March 2015,4,Gran experiencia,"Fui con dos amigas y la pasamos genial. Las instalaciones son perfectas y además es súper limpio. La gente re buena onda, así que nada en contra para destacar. Muy recomendable ir con conocidos aunque es ideal para sociabilizar con todos!"
Che Lagarto Hostel Montevideo,"Maldonado, Uruguay",March 2015,5,buenisimo,"bueno, bonito y barato... Recomendable 100% cercano a muy buena locomoción y el terminal 3 cruces muy cerca Tome la habitación doble, la cual era muy grande. Más que una habitación parecia un departamento. El desayuno, de lujo"
Che Lagarto Hostel Montevideo,"Maldonado, Uruguay",August 2014,5,Buena opcion cerca del centro y para caminar tranquilamente por montevideo.,"Estuve por ahi en Agosto del 2014, y la verdad que la pase muy bien. La gente muy amable y te ayuda en todo lo que necesites. Los huespedes muy buena onda y amables. Esta muy cerca del centro. Y esta ubicado a una cuadra de la avenida principal. de ahi se puede ir caminando hasta el centro y caminar por la ciudad vieja. Tenes todo muy cerca, salvo las playas que la tendras a unas 20 cuadras. La verdad que lo recomiendo este hostel."
Che Lagarto Hostel Montevideo,Bernal,March 2015,5,Todo muy bien,"Excelente hostel con gran comodidad, buena atención, gran disposición a ayudar por parte del staff, excelentes instalaciones muy limpias y bien equipadas. Estuve en una habitacion doble con baño propio y quedamos facinados, ya que tenia hasta un balcon con asadero, positivamente asombrada. Precio muy bueno en realacion a la excelente calidad..nada que decir super recomendable."
Che Lagarto Hostel Montevideo,Bernal,February 2015,4,Todo muy bien!,"Buena gente atiende el lugar, resolvieron todas mis consultas y sea la hora que sea te atienden bien. Precio razonable, buena ubicación. El desayuno es medio corto pero tampoco se puede pedir tanto no? Muchas gracias!"
Che Lagarto Hostel Montevideo,Bernal,April 2014,5,Visita en buena onda,Fue un lugar con muy buen ambiente atendido por jóvenes muy atento. esta ubicado en la ciudad vieja. cerca del mercado y alguno pub nocturnos. recomendable bueno bonito y barato. ademas de tener el teatro cerca. lo recomiendo si quieren conocer la ciudad
Che Lagarto Hostel Montevideo,Bernal,February 2015,5,estadia en che lagarto,"Buenisimo el hostal! Super super limpio, las piezas y las camas son muy comodas y espaciosas. El desayun es buenisimo tambien. Todo el mundo muy buena onda y el ambiente esquisito, ademas de que esta muy bien ubicado. Lo recomiendo 100%"
